timestamp,open,high,low,close,volume,trade_count,vwap
2021-05-27 14:56:00+00:00,420.24,420.32,420.1101,420.1101,146344,1215,420.240109
2021-05-27 14:57:00+00:00,420.115,420.205,419.95,420.1501,151080,1350,420.097956
2021-05-27 14:58:00+00:00,420.15,420.25,420.12,420.2,85867,758,420.199961
2021-05-27 14:59:00+00:00,420.2,420.26,420.09,420.103,62910,634,420.185169
2021-05-27 15:00:00+00:00,420.12,420.2611,420.09,420.149,101764,904,420.165759
2021-05-27 15:01:00+00:00,420.15,420.21,420.11,420.19,44514,482,420.159872
2021-05-27 15:02:00+00:00,420.19,420.19,419.9,420.05,101835,1025,420.021718
2021-05-27 15:03:00+00:00,420.06,420.0843,419.96,420.048,115757,974,420.028591
2021-05-27 15:04:00+00:00,420.035,420.05,419.89,419.915,164633,1329,419.946997
2021-05-27 15:05:00+00:00,419.91,420.0,419.84,419.989,125599,989,419.923577
2021-05-27 15:06:00+00:00,419.985,420.09,419.95,420.02,58713,564,420.022712
2021-05-27 15:07:00+00:00,420.03,420.15,420.02,420.1004,102446,836,420.108098
2021-05-27 15:08:00+00:00,420.109,420.14,420.04,420.14,67438,593,420.1007
2021-05-27 15:09:00+00:00,420.15,420.17,420.04,420.13,68687,762,420.115115
2021-05-27 15:10:00+00:00,420.14,420.15,420.0409,420.065,64110,592,420.088166
2021-05-27 15:11:00+00:00,420.065,420.095,420.03,420.065,40779,455,420.05919
2021-05-27 15:12:00+00:00,420.07,420.1682,420.07,420.1502,71314,621,420.130328
2021-05-27 15:13:00+00:00,420.16,420.17,420.09,420.125,52009,458,420.131963
2021-05-27 15:14:00+00:00,420.1207,420.14,420.0795,420.12,26958,266,420.113649
2021-05-27 15:15:00+00:00,420.12,420.17,420.04,420.08,50584,506,420.113391
2021-05-27 15:16:00+00:00,420.0895,420.14,420.0,420.1081,84544,795,420.066326
2021-05-27 15:17:00+00:00,420.11,420.15,420.05,420.0811,38664,450,420.107082
2021-05-27 15:18:00+00:00,420.085,420.15,420.05,420.1381,43837,478,420.091748
2021-05-27 15:19:00+00:00,420.13,420.22,420.1031,420.21,88777,915,420.169451
2021-05-27 15:20:00+00:00,420.2,420.25,420.175,420.195,92211,924,420.217159
2021-05-27 15:21:00+00:00,420.2,420.2292,420.15,420.16,88178,891,420.189546
2021-05-27 15:22:00+00:00,420.16,420.18,420.1201,420.1659,42305,421,420.155366
2021-05-27 15:23:00+00:00,420.175,420.25,420.16,420.185,54955,481,420.205041
2021-05-27 15:24:00+00:00,420.1801,420.2,420.12,420.145,53821,482,420.147844
2021-05-27 15:25:00+00:00,420.145,420.2,420.14,420.16,78434,785,420.173475
2021-05-27 15:26:00+00:00,420.155,420.245,420.15,420.22,55175,603,420.198336
2021-05-27 15:27:00+00:00,420.225,420.25,420.15,420.165,55904,560,420.199901
2021-05-27 15:28:00+00:00,420.16,420.17,420.0401,420.05,77871,784,420.085764
2021-05-27 15:29:00+00:00,420.06,420.06,419.75,419.75,136838,1288,419.929865
2021-05-27 15:30:00+00:00,419.75,419.75,419.46,419.6901,288418,2600,419.583297
2021-05-27 15:31:00+00:00,419.678,419.78,419.56,419.78,94128,923,419.655
2021-05-27 15:32:00+00:00,419.7787,419.87,419.75,419.8399,143552,1147,419.804582
2021-05-27 15:33:00+00:00,419.83,419.88,419.74,419.84,112710,1177,419.814399
2021-05-27 15:34:00+00:00,419.84,419.87,419.73,419.785,93193,908,419.794197
2021-05-27 15:35:00+00:00,419.785,419.87,419.74,419.8499,76823,793,419.810308
2021-05-27 15:36:00+00:00,419.845,419.91,419.81,419.86,74972,611,419.872448
2021-05-27 15:37:00+00:00,419.87,419.89,419.82,419.8519,54224,573,419.858224
2021-05-27 15:38:00+00:00,419.85,419.91,419.78,419.8801,63558,657,419.85983
2021-05-27 15:39:00+00:00,419.89,419.9392,419.8,419.9392,66539,607,419.869435
2021-05-27 15:40:00+00:00,419.9299,420.13,419.91,420.1,225492,1826,420.035719
2021-05-27 15:41:00+00:00,420.105,420.14,420.08,420.085,52028,562,420.103885
2021-05-27 15:42:00+00:00,420.085,420.1,420.03,420.065,44096,521,420.065512
2021-05-27 15:43:00+00:00,420.06,420.066,418.9851,420.02,228321,360,419.155849
2021-05-27 15:44:00+00:00,420.013,420.07,419.99,420.035,64121,659,420.034027
2021-05-27 15:45:00+00:00,420.039,420.05,420.0,420.045,31465,385,420.022568
2021-05-27 15:46:00+00:00,420.03,420.1,420.03,420.09,56571,515,420.068562
2021-05-27 15:47:00+00:00,420.09,420.1,420.05,420.0506,54516,531,420.08463
2021-05-27 15:48:00+00:00,420.055,420.12,420.05,420.089,34615,414,420.086159
2021-05-27 15:49:00+00:00,420.08,420.08,420.01,420.015,47573,488,420.031993
2021-05-27 15:50:00+00:00,420.02,420.085,419.99,420.01,49409,503,420.031617
2021-05-27 15:51:00+00:00,420.01,420.1,420.005,420.095,41930,471,420.053302
2021-05-27 15:52:00+00:00,420.0901,420.1,420.0,420.0181,50577,494,420.053858
2021-05-27 15:53:00+00:00,420.015,420.06,420.0,420.0299,56035,583,420.029474
2021-05-27 15:54:00+00:00,420.03,420.06,420.0,420.04,43246,448,420.029108
2021-05-27 15:55:00+00:00,420.05,420.1311,420.05,420.105,67144,614,420.098991
2021-05-27 15:56:00+00:00,420.11,420.16,420.07,420.14,43291,455,420.112749
2021-05-27 15:57:00+00:00,420.14,420.22,420.13,420.1719,53070,554,420.179669
2021-05-27 15:58:00+00:00,420.18,420.28,420.18,420.27,132874,1021,420.228581
2021-05-27 15:59:00+00:00,420.27,420.38,420.265,420.28,166608,1391,420.325741
2021-05-27 16:00:00+00:00,420.28,420.38,420.2519,420.3,62670,720,420.317583
2021-05-27 16:01:00+00:00,420.3,420.305,420.26,420.26,46893,470,420.283196
2021-05-27 16:02:00+00:00,420.255,420.32,420.23,420.3181,78498,667,420.278426
2021-05-27 16:03:00+00:00,420.31,420.35,420.29,420.305,46221,459,420.316475
2021-05-27 16:04:00+00:00,420.305,420.34,420.29,420.305,25348,311,420.313607
2021-05-27 16:05:00+00:00,420.31,420.36,420.28,420.33,42220,462,420.320475
2021-05-27 16:06:00+00:00,420.3381,420.35,420.2501,420.255,33562,408,420.300172
2021-05-27 16:07:00+00:00,420.26,420.27,420.205,420.27,46021,482,420.238221
2021-05-27 16:08:00+00:00,420.265,420.27,420.21,420.23,36496,481,420.232193
2021-05-27 16:09:00+00:00,420.2297,420.2801,420.22,420.28,75881,575,420.246964
2021-05-27 16:10:00+00:00,420.28,420.37,420.27,420.35,69078,637,420.313313
2021-05-27 16:11:00+00:00,420.345,420.345,420.275,420.2801,63780,512,420.30393
2021-05-27 16:12:00+00:00,420.2811,420.35,420.27,420.335,61105,505,420.319472
2021-05-27 16:13:00+00:00,420.335,420.35,420.31,420.315,40034,387,420.334756
2021-05-27 16:14:00+00:00,420.315,420.36,420.3101,420.345,44590,452,420.343875
2021-05-27 16:15:00+00:00,420.345,420.43,420.345,420.4,98082,857,420.392404
2021-05-27 16:16:00+00:00,420.4011,420.41,420.35,420.4,53761,553,420.374529
2021-05-27 16:17:00+00:00,420.4,420.41,420.34,420.355,38082,415,420.373433
2021-05-27 16:18:00+00:00,420.35,420.4,420.34,420.3801,48818,423,420.381841
2021-05-27 16:19:00+00:00,420.385,420.4,420.33,420.35,22652,283,420.356408
2021-05-27 16:20:00+00:00,420.345,420.3711,420.33,420.36,41000,350,420.353482
2021-05-27 16:21:00+00:00,420.37,420.41,420.3521,420.405,28419,345,420.384776
2021-05-27 16:22:00+00:00,420.41,420.415,420.38,420.3901,43835,369,420.39753
2021-05-27 16:23:00+00:00,420.4,420.42,420.36,420.41,35475,389,420.389043
2021-05-27 16:24:00+00:00,420.41,420.42,420.385,420.39,29263,302,420.405046
2021-05-27 16:25:00+00:00,420.39,420.43,420.38,420.3993,34338,337,420.401964
2021-05-27 16:26:00+00:00,420.39,420.4,420.34,420.35,31514,309,420.359048
2021-05-27 16:27:00+00:00,420.34,420.38,420.3301,420.35,48780,509,420.351624
2021-05-27 16:28:00+00:00,420.365,420.38,420.275,420.295,291060,479,419.168266
2021-05-27 16:29:00+00:00,420.295,420.31,420.255,420.29,42953,427,420.29004
2021-05-27 16:30:00+00:00,420.295,420.34,420.29,420.33,31897,288,420.317699
2021-05-27 16:31:00+00:00,420.3294,420.37,420.2501,420.2501,34647,378,420.307023
2021-05-27 16:32:00+00:00,420.26,420.3,420.22,420.2996,47280,396,420.26136
2021-05-27 16:33:00+00:00,420.3,420.36,420.29,420.36,53120,485,420.336265
2021-05-27 16:34:00+00:00,420.35,420.38,420.33,420.335,70499,399,420.359543
2021-05-27 16:35:00+00:00,420.3319,420.36,420.32,420.33,38569,367,420.339768
2021-05-27 16:36:00+00:00,420.325,420.325,420.259,420.2747,71030,627,420.279626
2021-05-27 16:37:00+00:00,420.2713,420.305,420.2501,420.26,38028,403,420.278106
2021-05-27 16:38:00+00:00,420.26,420.27,420.23,420.235,55392,525,420.250715
2021-05-27 16:39:00+00:00,420.2311,420.2989,420.2,420.2801,48584,433,420.23474
2021-05-27 16:40:00+00:00,420.285,420.325,420.255,420.255,21892,293,420.29391
2021-05-27 16:41:00+00:00,420.255,420.2799,420.21,420.22,30194,390,420.23571
2021-05-27 16:42:00+00:00,420.23,420.2499,420.2,420.2089,27256,271,420.219256
2021-05-27 16:43:00+00:00,420.205,420.21,420.175,420.2,37552,354,420.190577
2021-05-27 16:44:00+00:00,420.19,420.23,420.16,420.2296,38578,377,420.199053
2021-05-27 16:45:00+00:00,420.22,420.225,420.15,420.155,27761,298,420.182135
2021-05-27 16:46:00+00:00,420.16,420.16,420.1,420.105,36584,356,420.123121
2021-05-27 16:47:00+00:00,420.1019,420.12,420.06,420.095,50537,483,420.091567
2021-05-27 16:48:00+00:00,420.1,420.11,420.0001,420.0189,70335,614,420.051282
2021-05-27 16:49:00+00:00,420.02,420.03,419.98,420.025,61055,532,420.007467
2021-05-27 16:50:00+00:00,420.03,420.08,420.02,420.07,50029,454,420.056229
2021-05-27 16:51:00+00:00,420.06,420.065,419.99,420.05,35811,378,420.029235
2021-05-27 16:52:00+00:00,420.0505,420.07,420.03,420.05,64167,224,420.141227
2021-05-27 16:53:00+00:00,420.04,420.04,419.99,420.01,31257,331,420.009724
2021-05-27 16:54:00+00:00,420.01,420.06,420.005,420.055,20807,220,420.026809
2021-05-27 16:55:00+00:00,420.05,420.09,420.05,420.055,32147,327,420.063177
2021-05-27 16:56:00+00:00,420.055,420.1,420.0301,420.08,42501,335,420.076961
2021-05-27 16:57:00+00:00,420.085,420.13,420.085,420.11,44432,444,420.121472
2021-05-27 16:58:00+00:00,420.1101,420.125,420.03,420.03,59768,330,420.121877
2021-05-27 16:59:00+00:00,420.03,420.05,419.98,420.045,40469,395,420.009767
2021-05-27 17:00:00+00:00,420.0489,420.13,420.04,420.11,42261,388,420.092671
2021-05-27 17:01:00+00:00,420.1,420.1,420.06,420.09,34550,367,420.082479
2021-05-27 17:02:00+00:00,420.0919,420.1901,420.0919,420.1881,73220,680,420.132659
2021-05-27 17:03:00+00:00,420.18,420.19,420.135,420.135,51781,523,420.172885
2021-05-27 17:04:00+00:00,420.135,420.135,419.95,419.9765,105555,847,420.03623
2021-05-27 17:05:00+00:00,419.97,420.05,419.97,420.015,45786,363,420.011887
2021-05-27 17:06:00+00:00,420.015,420.07,420.015,420.04,24898,247,420.041958
2021-05-27 17:07:00+00:00,420.03,420.105,419.97,420.09,80421,688,420.046865
2021-05-27 17:08:00+00:00,420.09,420.105,420.045,420.0505,32555,407,420.075836
2021-05-27 17:09:00+00:00,420.0511,420.0885,420.0198,420.065,59344,558,420.054472
2021-05-27 17:10:00+00:00,420.08,420.09,419.99,420.0299,42992,393,420.032283
2021-05-27 17:11:00+00:00,420.03,420.085,419.99,420.08,32022,369,420.018958
2021-05-27 17:12:00+00:00,420.08,420.105,420.065,420.09,34472,379,420.088286
2021-05-27 17:13:00+00:00,420.09,420.12,420.09,420.105,37776,386,420.105123
2021-05-27 17:14:00+00:00,420.1,420.14,420.085,420.085,28973,336,420.112375
2021-05-27 17:15:00+00:00,420.085,420.09,419.94,419.96,67828,611,420.000331
2021-05-27 17:16:00+00:00,419.965,420.0,419.965,419.975,31227,362,419.978663
2021-05-27 17:17:00+00:00,419.97,420.05,419.93,420.045,83557,714,419.978121
2021-05-27 17:18:00+00:00,420.05,420.12,420.045,420.09,44208,464,420.082466
2021-05-27 17:19:00+00:00,420.09,420.09,420.03,420.06,18341,240,420.062559
2021-05-27 17:20:00+00:00,420.06,420.08,419.99,420.055,49144,457,420.029496
2021-05-27 17:21:00+00:00,420.06,420.07,420.0214,420.035,28773,326,420.047647
2021-05-27 17:22:00+00:00,420.025,420.04,419.98,420.0381,27542,319,420.011356
2021-05-27 17:23:00+00:00,420.035,420.0807,420.03,420.04,39136,395,420.055578
2021-05-27 17:24:00+00:00,420.04,420.05,420.0001,420.01,34809,359,420.02281
2021-05-27 17:25:00+00:00,420.02,420.035,419.95,420.0,30547,355,419.993968
2021-05-27 17:26:00+00:00,420.01,420.02,419.97,419.98,34666,408,420.001438
2021-05-27 17:27:00+00:00,419.97,419.97,419.89,419.925,105458,800,419.918995
2021-05-27 17:28:00+00:00,419.925,419.97,419.92,419.9381,34087,358,419.9521
2021-05-27 17:29:00+00:00,419.935,419.95,419.9,419.91,48938,629,419.928132
2021-05-27 17:30:00+00:00,419.91,419.955,419.86,419.93,39813,463,419.912391
2021-05-27 17:31:00+00:00,419.92,419.92,419.84,419.845,34235,399,419.872879
2021-05-27 17:32:00+00:00,419.84,419.9,419.8311,419.875,36462,353,419.877218
2021-05-27 17:33:00+00:00,419.8762,419.92,419.835,419.9111,30007,333,419.881458
2021-05-27 17:34:00+00:00,419.92,419.93,419.87,419.905,36920,396,419.916547
2021-05-27 17:35:00+00:00,419.91,419.97,419.9011,419.9011,57299,631,419.935949
2021-05-27 17:36:00+00:00,419.905,419.95,419.8919,419.8919,30050,327,419.921552
2021-05-27 17:37:00+00:00,419.895,419.94,419.42,419.46,786295,3537,419.482491
2021-05-27 17:38:00+00:00,419.44,419.66,419.41,419.66,517698,2062,419.262065
2021-05-27 17:39:00+00:00,419.66,419.745,419.655,419.72,85286,712,419.700428
2021-05-27 17:40:00+00:00,419.7289,419.77,419.67,419.7219,62801,571,419.720917
2021-05-27 17:41:00+00:00,419.725,419.745,419.69,419.73,34078,379,419.722268
2021-05-27 17:42:00+00:00,419.725,419.7589,419.71,419.73,32600,357,419.732578
2021-05-27 17:43:00+00:00,419.72,419.76,419.65,419.653,56927,586,419.706513
2021-05-27 17:44:00+00:00,419.65,419.66,419.58,419.63,59669,610,419.61819
2021-05-27 17:45:00+00:00,419.63,419.69,419.5999,419.5999,69534,678,419.640549
2021-05-27 17:46:00+00:00,419.595,419.67,419.555,419.6499,59924,647,419.587963
2021-05-27 17:47:00+00:00,419.65,419.76,419.64,419.6599,88914,746,419.679514
2021-05-27 17:48:00+00:00,419.6511,419.695,419.64,419.67,52772,492,419.670289
2021-05-27 17:49:00+00:00,419.68,419.729,419.645,419.729,25373,323,419.683984
2021-05-27 17:50:00+00:00,419.72,419.77,419.69,419.755,37399,364,419.735298
2021-05-27 17:51:00+00:00,419.76,419.775,419.71,419.76,37341,425,419.743189
2021-05-27 17:52:00+00:00,419.76,419.76,419.7,419.74,48995,496,419.731293
2021-05-27 17:53:00+00:00,419.74,419.76,419.7,419.7299,50095,381,419.738642
2021-05-27 17:54:00+00:00,419.73,419.75,419.69,419.69,38222,375,419.72381
2021-05-27 17:55:00+00:00,419.685,419.74,419.685,419.7,22156,299,419.703096
2021-05-27 17:56:00+00:00,419.7089,419.745,419.66,419.71,55534,574,419.712306
2021-05-27 17:57:00+00:00,419.7,419.752,419.7,419.74,40077,425,419.732167
2021-05-27 17:58:00+00:00,419.72,419.73,419.675,419.6801,35252,376,419.697599
2021-05-27 17:59:00+00:00,419.6819,419.72,419.64,419.7089,70157,710,419.676115
2021-05-27 18:00:00+00:00,419.71,419.73,419.615,419.615,59941,564,419.680605
2021-05-27 18:01:00+00:00,419.615,419.7,419.605,419.63,42170,428,419.649872
2021-05-27 18:02:00+00:00,419.62,419.75,419.55,419.72,50238,563,419.63693
2021-05-27 18:03:00+00:00,419.7,419.7,419.49,419.545,93354,962,419.579286
2021-05-27 18:04:00+00:00,419.543,419.56,419.48,419.555,59959,578,419.519611
2021-05-27 18:05:00+00:00,419.5523,419.57,419.49,419.57,66452,606,419.528147
2021-05-27 18:06:00+00:00,419.57,419.58,419.4801,419.495,42861,490,419.539373
2021-05-27 18:07:00+00:00,419.495,419.5,419.4075,419.445,129522,984,419.453868
2021-05-27 18:08:00+00:00,419.42,419.45,419.37,419.4409,75606,683,419.404564
2021-05-27 18:09:00+00:00,419.445,419.48,419.4,419.425,87438,691,419.446142
2021-05-27 18:10:00+00:00,419.425,419.43,419.31,419.32,124729,1060,419.366032
2021-05-27 18:11:00+00:00,419.315,419.37,419.28,419.28,113306,895,419.313319
2021-05-27 18:12:00+00:00,419.27,419.38,419.26,419.345,120683,1064,419.304848
2021-05-27 18:13:00+00:00,419.35,419.44,419.35,419.375,148044,1120,419.395731
2021-05-27 18:14:00+00:00,419.37,419.4111,419.285,419.285,77109,667,419.361794
2021-05-27 18:15:00+00:00,419.28,419.32,419.25,419.2899,108939,827,419.285911
2021-05-27 18:16:00+00:00,419.285,419.31,419.26,419.3,81949,629,419.287592
2021-05-27 18:17:00+00:00,419.295,419.31,419.27,419.275,67527,633,419.288805
2021-05-27 18:18:00+00:00,419.27,419.27,419.21,419.235,156021,1140,419.2373
2021-05-27 18:19:00+00:00,419.235,419.32,419.23,419.32,90111,824,419.28023
2021-05-27 18:20:00+00:00,419.31,419.31,419.265,419.3042,66062,604,419.291511
2021-05-27 18:21:00+00:00,419.305,419.39,419.285,419.373,58624,534,419.324885
2021-05-27 18:22:00+00:00,419.3796,419.39,419.345,419.3811,49780,470,419.365426
2021-05-27 18:23:00+00:00,419.38,419.38,419.295,419.3011,44985,493,419.32449
2021-05-27 18:24:00+00:00,419.31,419.31,419.23,419.25,87917,664,419.255888
2021-05-27 18:25:00+00:00,419.24,419.28,419.2,419.275,163834,1267,419.226441
2021-05-27 18:26:00+00:00,419.279,419.31,419.25,419.26,78326,644,419.276338
2021-05-27 18:27:00+00:00,419.27,419.335,419.26,419.335,76119,780,419.292549
2021-05-27 18:28:00+00:00,419.335,419.42,419.33,419.4,105473,889,419.376853
2021-05-27 18:29:00+00:00,419.39,419.6,419.35,419.58,440167,2161,419.494515
2021-05-27 18:30:00+00:00,419.5704,419.5704,419.43,419.46,133102,1163,419.493356
2021-05-27 18:31:00+00:00,419.4511,419.495,419.41,419.43,83627,712,419.439864
2021-05-27 18:32:00+00:00,419.42,419.44,419.38,419.425,62727,638,419.420895
2021-05-27 18:33:00+00:00,419.425,419.5,419.415,419.5,63377,628,419.446062
2021-05-27 18:34:00+00:00,419.49,419.5297,419.47,419.4911,65981,634,419.495753
2021-05-27 18:35:00+00:00,419.495,419.5,419.4,419.42,79087,728,419.449715
2021-05-27 18:36:00+00:00,419.41,419.4966,419.41,419.415,69699,612,419.45669
2021-05-27 18:37:00+00:00,419.415,419.43,419.31,419.3119,274312,1667,419.348324
2021-05-27 18:38:00+00:00,419.315,419.3699,419.28,419.35,369347,993,419.095221
2021-05-27 18:39:00+00:00,419.345,419.3619,419.27,419.335,200001,1262,419.306923
2021-05-27 18:40:00+00:00,419.34,419.38,419.27,419.2919,132003,1128,419.327714
2021-05-27 18:41:00+00:00,419.295,419.32,419.27,419.28,58237,642,419.296361
2021-05-27 18:42:00+00:00,419.285,419.3,419.22,419.275,85972,823,419.258424
2021-05-27 18:43:00+00:00,419.275,419.35,419.27,419.34,63852,674,419.315902
2021-05-27 18:44:00+00:00,419.345,419.35,419.31,419.34,92778,807,419.335033
2021-05-27 18:45:00+00:00,419.34,419.37,419.325,419.3482,69103,690,419.34069
2021-05-27 18:46:00+00:00,419.3419,419.369,419.31,419.369,68409,779,419.33183
2021-05-27 18:47:00+00:00,419.365,419.37,419.2614,419.32,82317,884,419.312466
2021-05-27 18:48:00+00:00,419.3119,419.45,419.3,419.4399,59123,663,419.35877
2021-05-27 18:49:00+00:00,419.43,419.47,419.37,419.398,67950,738,419.41435
2021-05-27 18:50:00+00:00,419.3919,419.48,419.37,419.415,111259,1101,419.410233
2021-05-27 18:51:00+00:00,419.41,419.51,419.4,419.4719,201686,1313,419.460162
2021-05-27 18:52:00+00:00,419.48,419.54,419.46,419.53,127779,920,419.497383
2021-05-27 18:53:00+00:00,419.5303,419.55,419.435,419.44,104483,889,419.486832
2021-05-27 18:54:00+00:00,419.4478,419.56,419.39,419.5474,106604,898,419.501898
2021-05-27 18:55:00+00:00,419.545,419.72,419.51,419.695,110283,1092,419.604763
2021-05-27 18:56:00+00:00,419.6904,419.695,419.61,419.6119,83646,889,419.641537
2021-05-27 18:57:00+00:00,419.615,419.64,419.57,419.625,56754,640,419.612974
2021-05-27 18:58:00+00:00,419.6222,419.67,419.5911,419.66,50965,590,419.643165
2021-05-27 18:59:00+00:00,419.66,419.67,419.59,419.6011,58498,673,419.622784
2021-05-27 19:00:00+00:00,419.6,419.6017,419.485,419.4919,136194,1064,419.545149
2021-05-27 19:01:00+00:00,419.5,419.5694,419.44,419.445,143659,1222,419.507999
2021-05-27 19:02:00+00:00,419.44,419.44,419.25,419.305,223927,1585,419.330105
2021-05-27 19:03:00+00:00,419.305,419.41,419.27,419.398,136939,1162,419.342481
2021-05-27 19:04:00+00:00,419.4,419.42,419.3,419.345,106413,883,419.354505
2021-05-27 19:05:00+00:00,419.345,419.345,419.15,419.28,148551,1451,419.234923
2021-05-27 19:06:00+00:00,419.28,419.29,419.13,419.14,286412,2199,419.174193
2021-05-27 19:07:00+00:00,419.14,419.24,419.12,419.235,146848,1310,419.176599
2021-05-27 19:08:00+00:00,419.2399,419.26,419.16,419.19,175897,1303,419.22454
2021-05-27 19:09:00+00:00,419.19,419.29,419.17,419.245,81279,782,419.243589
2021-05-27 19:10:00+00:00,419.26,419.27,419.19,419.215,88243,706,419.231213
2021-05-27 19:11:00+00:00,419.22,419.34,419.185,419.315,84685,790,419.273073
2021-05-27 19:12:00+00:00,419.31,419.42,419.295,419.39,93053,837,419.363458
2021-05-27 19:13:00+00:00,419.38,419.53,419.38,419.48,264555,1830,419.450499
2021-05-27 19:14:00+00:00,419.48,419.49,419.405,419.42,107707,887,419.439643
2021-05-27 19:15:00+00:00,419.42,419.52,419.415,419.485,105030,852,419.476501
2021-05-27 19:16:00+00:00,419.48,419.58,419.47,419.515,243624,2016,419.542073
2021-05-27 19:17:00+00:00,419.52,419.54,419.45,419.48,109264,1029,419.485517
2021-05-27 19:18:00+00:00,419.49,419.59,419.48,419.525,141278,1173,419.544301
2021-05-27 19:19:00+00:00,419.5225,419.57,419.47,419.4711,197834,1600,419.503382
2021-05-27 19:20:00+00:00,419.475,419.48,419.3263,419.37,266406,1866,419.397072
2021-05-27 19:21:00+00:00,419.37,419.385,419.3099,419.3199,82920,781,419.352037
2021-05-27 19:22:00+00:00,419.3181,419.475,419.26,419.47,179802,1479,419.366936
2021-05-27 19:23:00+00:00,419.48,419.52,419.43,419.445,207410,1556,419.477868
2021-05-27 19:24:00+00:00,419.445,419.445,419.33,419.41,168475,1340,419.371865
2021-05-27 19:25:00+00:00,419.405,419.5,419.39,419.45,146152,1159,419.435421
2021-05-27 19:26:00+00:00,419.445,419.46,419.37,419.44,135412,1167,419.414329
2021-05-27 19:27:00+00:00,419.44,419.44,419.345,419.405,117389,974,419.39224
2021-05-27 19:28:00+00:00,419.4041,419.45,419.36,419.435,122597,1007,419.40546
2021-05-27 19:29:00+00:00,419.4399,419.46,419.41,419.42,123147,948,419.432508
2021-05-27 19:30:00+00:00,419.435,419.49,419.365,419.38,112264,1157,419.428577
2021-05-27 19:31:00+00:00,419.38,419.42,419.29,419.3,158121,1232,419.343113
